DateTime,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2019-12-12 17:00:00,201.36,201.53,200.49,200.77,2272.0,6,0.0
2019-12-12 18:00:00,200.77,201.18,200.64,200.88,1444.0,6,0.0
2019-12-12 19:00:00,200.88,201.1,194.07,194.83,7343.0,6,0.0
2019-12-12 20:00:00,194.85,196.78,194.72,196.35,2780.0,6,0.0
2019-12-13 14:00:00,194.88,195.38,193.83,195.05,1758.0,6,0.0
2019-12-13 15:00:00,195.07,195.67,193.36,194.1,4921.0,6,0.0
2019-12-13 16:00:00,194.12,194.54,193.13,194.47,2917.0,6,0.0
2019-12-13 17:00:00,194.47,195.16,194.33,194.81,1649.0,6,0.0
2019-12-13 18:00:00,194.81,195.22,194.59,195.07,1122.0,6,0.0
2019-12-13 19:00:00,195.07,195.34,194.63,194.65,1094.0,6,0.0
2019-12-13 20:00:00,194.65,195.02,193.76,193.77,1277.0,6,0.0
2019-12-16 14:00:00,196.56,197.69,196.41,197.48,711.0,8,0.0
2019-12-16 15:00:00,197.48,199.08,197.48,198.31,1634.0,6,0.0
2019-12-16 16:00:00,198.31,198.42,196.59,196.83,1408.0,6,0.0
2019-12-16 17:00:00,196.83,197.83,196.82,197.59,1064.0,6,0.0
2019-12-16 18:00:00,197.59,197.92,196.92,197.92,841.0,6,0.0
2019-12-16 19:00:00,197.89,197.93,197.36,197.75,705.0,6,0.0
2019-12-16 20:00:00,197.74,198.56,197.72,198.13,716.0,6,0.0
2019-12-17 14:00:00,197.06,197.08,196.1,196.9,737.0,6,0.0
2019-12-17 15:00:00,196.94,197.63,196.77,197.25,1444.0,6,0.0
2019-12-17 16:00:00,197.25,197.9,196.67,197.84,1201.0,6,0.0
2019-12-17 17:00:00,197.84,198.28,197.43,197.79,988.0,6,0.0
2019-12-17 18:00:00,197.79,198.93,197.65,198.83,975.0,6,0.0
2019-12-17 19:00:00,198.83,198.83,198.25,198.46,1128.0,6,0.0
2019-12-17 20:00:00,198.45,198.77,198.39,198.54,827.0,6,0.0
2019-12-18 14:00:00,201.8,202.62,201.24,201.78,848.0,8,0.0
2019-12-18 15:00:00,201.76,203.91,201.43,203.71,1787.0,6,0.0
2019-12-18 16:00:00,203.71,204.24,203.37,203.68,1440.0,6,0.0
2019-12-18 17:00:00,203.68,203.77,202.89,202.99,1103.0,6,0.0
2019-12-18 18:00:00,202.99,203.11,202.1,203.08,1150.0,6,0.0
2019-12-18 19:00:00,203.08,203.54,202.75,202.78,1043.0,6,0.0
2019-12-18 20:00:00,202.78,203.02,202.31,202.84,951.0,6,0.0
2019-12-19 14:00:00,205.16,205.43,204.0,204.55,761.0,8,0.0
2019-12-19 15:00:00,204.52,204.71,203.56,204.61,1728.0,6,0.0
2019-12-19 16:00:00,204.6,205.14,204.59,205.02,1137.0,6,0.0
2019-12-19 17:00:00,205.01,205.02,204.49,204.97,1184.0,6,0.0
2019-12-19 18:00:00,204.97,205.33,204.88,205.13,867.0,6,0.0
2019-12-19 19:00:00,205.13,205.95,205.05,205.68,951.0,6,0.0
2019-12-19 20:00:00,205.69,206.25,205.49,205.5,679.0,6,0.0
2019-12-20 14:00:00,205.12,205.3,203.38,203.51,872.0,8,0.0
2019-12-20 15:00:00,203.5,205.83,203.5,205.02,1882.0,8,0.0
2019-12-20 16:00:00,205.03,206.44,205.03,206.18,1474.0,6,0.0
2019-12-20 17:00:00,206.18,207.06,206.06,206.66,1227.0,6,0.0
2019-12-20 18:00:00,206.66,207.13,206.34,206.67,1068.0,6,0.0
2019-12-20 19:00:00,206.68,206.92,206.27,206.87,1048.0,6,0.0
2019-12-20 20:00:00,206.86,206.87,206.05,206.13,828.0,6,0.0
2019-12-23 14:00:00,208.08,208.52,207.0,207.21,780.0,8,0.0
2019-12-23 15:00:00,207.22,207.49,205.78,206.48,1342.0,8,0.0
2019-12-23 16:00:00,206.47,206.67,205.67,206.62,1190.0,8,0.0
2019-12-23 17:00:00,206.61,206.77,205.91,206.19,967.0,6,0.0
2019-12-23 18:00:00,206.18,206.39,205.8,205.92,682.0,6,0.0
2019-12-23 19:00:00,205.93,206.26,205.93,206.07,721.0,6,0.0
2019-12-23 20:00:00,206.08,206.31,206.0,206.21,546.0,6,0.0
2019-12-24 14:00:00,206.14,206.23,205.02,205.43,476.0,8,0.0
2019-12-24 15:00:00,205.44,206.15,205.1,205.92,1145.0,8,0.0
2019-12-24 16:00:00,205.94,206.38,205.91,205.96,765.0,6,0.0
2019-12-24 17:00:00,205.96,206.06,204.97,205.11,779.0,6,0.0
2019-12-26 14:00:00,206.71,206.75,206.02,206.34,513.0,8,0.0
2019-12-26 15:00:00,206.36,207.01,205.81,206.94,1078.0,8,0.0
2019-12-26 16:00:00,206.93,207.17,206.54,207.03,1084.0,6,0.0
2019-12-26 17:00:00,207.03,207.06,206.61,207.05,566.0,6,0.0
2019-12-26 18:00:00,207.06,207.61,207.06,207.48,613.0,6,0.0
2019-12-26 19:00:00,207.48,207.76,207.33,207.36,562.0,8,0.0
2019-12-26 20:00:00,207.36,207.41,206.73,207.36,690.0,6,0.0
2019-12-27 14:00:00,208.72,208.72,206.56,206.85,702.0,8,0.0
2019-12-27 15:00:00,206.89,208.32,206.82,208.08,1314.0,8,0.0
2019-12-27 16:00:00,208.08,208.48,208.05,208.07,938.0,6,0.0
2019-12-27 17:00:00,208.07,208.15,207.65,207.87,741.0,6,0.0
2019-12-27 18:00:00,207.89,207.99,207.41,207.91,807.0,6,0.0
2019-12-27 19:00:00,207.91,208.51,207.73,208.41,699.0,6,0.0
2019-12-27 20:00:00,208.42,208.66,207.89,207.91,606.0,6,0.0
2019-12-30 14:00:00,205.49,205.71,203.89,204.47,769.0,8,0.0
2019-12-30 15:00:00,204.48,205.6,204.45,205.15,1664.0,8,0.0
2019-12-30 16:00:00,205.15,205.34,204.5,205.11,1262.0,6,0.0
2019-12-30 17:00:00,205.12,205.75,204.76,205.38,1121.0,6,0.0
2019-12-30 18:00:00,205.38,205.71,205.1,205.68,733.0,6,0.0
2019-12-30 19:00:00,205.68,205.68,204.77,204.8,916.0,6,0.0
2019-12-30 20:00:00,204.8,204.92,204.36,204.63,631.0,6,0.0
2019-12-31 14:00:00,205.28,205.34,204.48,204.67,569.0,8,0.0
2019-12-31 15:00:00,204.68,204.88,203.99,204.35,1395.0,8,0.0
2019-12-31 16:00:00,204.35,204.7,203.88,204.3,1144.0,6,0.0
2019-12-31 17:00:00,204.3,204.63,204.15,204.39,915.0,6,0.0
2020-01-02 14:00:00,206.95,207.54,206.82,207.47,577.0,6,0.0
2020-01-02 15:00:00,207.48,208.1,206.23,207.86,1608.0,8,0.0
2020-01-02 16:00:00,207.84,208.2,207.03,208.03,1135.0,6,0.0
2020-01-02 17:00:00,208.03,208.61,207.71,208.4,886.0,6,0.0
2020-01-02 18:00:00,208.38,208.59,208.23,208.58,768.0,6,0.0
2020-01-02 19:00:00,208.58,208.96,208.54,208.87,860.0,6,0.0
2020-01-02 20:00:00,208.89,209.2,208.77,209.08,672.0,6,0.0
2020-01-03 14:00:00,209.11,209.23,208.52,208.6,642.0,8,0.0
2020-01-03 15:00:00,208.57,210.34,207.95,209.46,1661.0,8,0.0
2020-01-03 16:00:00,209.47,209.82,209.01,209.82,1206.0,6,0.0
2020-01-03 17:00:00,209.83,210.07,209.66,209.78,761.0,6,0.0
