DateTime,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2025-01-01 07:00:00,93617.02,93670.65,93500.5,93548.2,9871.0,2029,0.0
2025-01-01 08:00:00,93548.2,93627.13,93141.98,93293.92,10596.0,2029,0.0
2025-01-01 09:00:00,93293.92,93359.28,92729.98,93273.59,10755.0,2028,0.0
2025-01-01 10:00:00,93273.59,93417.16,93139.04,93204.85,10714.0,2029,0.0
2025-01-01 11:00:00,93202.83,93581.98,93046.61,93317.39,11300.0,2029,0.0
2025-01-01 12:00:00,93320.26,93851.73,93261.35,93692.63,11842.0,2029,0.0
2025-01-01 13:00:00,93692.63,93949.26,93461.83,93901.91,11842.0,2029,0.0
2025-01-01 14:00:00,93901.91,94345.5,93536.07,94066.14,13955.0,2029,0.0
2025-01-01 15:00:00,94066.14,94405.52,93780.8,94319.46,11933.0,2029,0.0
2025-01-01 16:00:00,94319.46,94388.54,93781.04,93952.18,12868.0,2029,0.0
2025-01-01 17:00:00,93952.17,94070.65,93609.71,94014.71,11105.0,2029,0.0
2025-01-01 18:00:00,94014.71,94246.65,93797.56,94187.84,10133.0,2029,0.0
2025-01-01 19:00:00,94188.34,94682.03,93982.35,94476.68,11240.0,2029,0.0
2025-01-01 20:00:00,94476.68,94758.83,94448.69,94685.56,10383.0,2029,0.0
2025-01-01 21:00:00,94685.56,95082.06,94574.08,94871.56,9217.0,2029,0.0
2025-01-01 22:00:00,94870.07,94902.51,94570.62,94664.31,9891.0,2029,0.0
2025-01-01 23:00:00,94664.04,94835.55,94397.1,94453.82,10613.0,2029,0.0
2025-01-02 00:00:00,94453.98,95267.99,94216.61,95018.35,15913.0,2029,0.0
2025-01-02 01:00:00,95018.35,95426.82,94612.27,94751.68,13684.0,2029,0.0
2025-01-02 02:00:00,94751.69,95133.02,94679.58,95123.29,11449.0,2029,0.0
2025-01-02 03:00:00,95122.97,95200.06,94788.2,94886.74,9685.0,2029,0.0
2025-01-02 04:00:00,94886.74,95938.62,94859.12,95633.75,12185.0,2029,0.0
2025-01-02 05:00:00,95633.75,95710.86,95299.47,95511.6,11377.0,2029,0.0
2025-01-02 06:00:00,95511.88,95624.8,95279.57,95497.58,11468.0,2029,0.0
2025-01-02 07:00:00,95497.74,95858.19,95418.03,95787.99,10941.0,2029,0.0
2025-01-02 08:00:00,95788.48,96176.09,95579.34,96085.6,10945.0,2016,0.0
2025-01-02 09:00:00,96085.6,96765.37,95978.78,96685.08,12945.0,2016,0.0
2025-01-02 10:00:00,96685.08,96758.36,96478.81,96656.53,13334.0,2016,0.0
2025-01-02 11:00:00,96656.52,96840.67,96398.19,96675.63,11521.0,2016,0.0
2025-01-02 12:00:00,96675.64,96855.69,96538.69,96804.2,11463.0,2016,0.0
2025-01-02 13:00:00,96804.2,96959.37,96388.55,96412.66,12878.0,2016,0.0
2025-01-02 14:00:00,96411.08,97401.97,95892.53,97204.88,21675.0,2016,0.0
2025-01-02 15:00:00,97201.28,97273.18,96092.77,96396.95,20879.0,2016,0.0
2025-01-02 16:00:00,96394.23,97613.93,95978.02,97164.8,17213.0,2016,0.0
2025-01-02 17:00:00,97163.82,97559.11,96256.27,96680.6,17038.0,2016,0.0
2025-01-02 18:00:00,96680.3,97256.12,96316.81,97206.11,16232.0,2016,0.0
2025-01-02 19:00:00,97206.11,97683.25,97078.96,97233.12,13151.0,2016,0.0
2025-01-02 20:00:00,97233.12,97761.84,97200.06,97228.32,12842.0,2016,0.0
2025-01-02 21:00:00,97228.32,97285.34,96933.69,97105.2,10925.0,2016,0.0
2025-01-02 22:00:00,97104.8,97106.0,96569.64,96797.08,9571.0,2016,0.0
2025-01-02 23:00:00,96797.66,96992.46,96684.17,96890.08,8733.0,2016,0.0
2025-01-03 00:00:00,96890.07,96973.67,96695.12,96750.92,10725.0,2016,0.0
2025-01-03 01:00:00,96750.86,96921.14,96561.45,96890.91,11791.0,2016,0.0
2025-01-03 02:00:00,96892.85,97261.88,96757.73,96883.27,11062.0,2016,0.0
2025-01-03 03:00:00,96883.27,96998.8,96721.36,96957.27,9779.0,2016,0.0
2025-01-03 04:00:00,96957.28,96957.28,96672.42,96736.0,11190.0,2016,0.0
2025-01-03 05:00:00,96741.89,96794.6,96514.28,96689.64,11323.0,2016,0.0
2025-01-03 06:00:00,96689.55,96843.49,96438.63,96471.63,11708.0,2016,0.0
2025-01-03 07:00:00,96471.71,96591.29,96217.2,96271.4,12040.0,2016,0.0
2025-01-03 08:00:00,96269.02,96485.09,96051.27,96095.39,12893.0,2016,0.0
2025-01-03 09:00:00,96095.38,96641.5,96066.4,96477.01,12227.0,2016,0.0
2025-01-03 10:00:00,96477.41,96590.5,96339.52,96416.56,11066.0,2016,0.0
2025-01-03 11:00:00,96416.55,96761.87,96411.25,96655.52,13678.0,2016,0.0
2025-01-03 12:00:00,96655.52,96756.08,96501.19,96540.89,18647.0,2016,0.0
2025-01-03 13:00:00,96540.91,96753.99,96393.79,96462.81,17020.0,2016,0.0
2025-01-03 14:00:00,96462.81,97300.56,96456.93,96968.06,15780.0,2016,0.0
2025-01-03 15:00:00,96970.13,97639.2,96708.01,97480.74,15317.0,2016,0.0
2025-01-03 16:00:00,97480.8,98279.34,97266.86,97456.04,26373.0,2016,0.0
2025-01-03 17:00:00,97456.06,98246.76,97411.44,97974.52,15081.0,2016,0.0
2025-01-03 18:00:00,97974.51,98662.0,97931.65,98471.09,11538.0,2016,0.0
2025-01-03 19:00:00,98471.09,98952.0,98443.06,98548.76,12750.0,2016,0.0
2025-01-03 20:00:00,98548.77,98709.27,98238.46,98281.76,12443.0,2016,0.0
2025-01-03 21:00:00,98281.76,98358.06,98126.31,98202.6,10405.0,2016,0.0
2025-01-03 22:00:00,98203.08,98462.5,98177.22,98237.27,9692.0,2016,0.0
2025-01-03 23:00:00,98237.27,98308.62,97989.37,98108.79,10418.0,2016,0.0
2025-01-04 00:00:00,98109.47,98211.86,97774.4,97874.47,10637.0,2016,0.0
2025-01-04 01:00:00,97874.47,98026.99,97726.72,97954.14,12092.0,2016,0.0
2025-01-04 02:00:00,97953.67,98245.87,97770.29,98239.64,11854.0,2016,0.0
2025-01-04 03:00:00,98239.64,98239.65,97978.97,98140.43,8526.0,2016,0.0
2025-01-04 04:00:00,98140.43,98146.09,97786.75,97932.19,10636.0,2016,0.0
2025-01-04 05:00:00,97932.53,98149.33,97905.58,98070.25,8281.0,2016,0.0
2025-01-04 06:00:00,98070.25,98173.73,97984.98,98083.32,10589.0,2016,0.0
2025-01-04 07:00:00,98082.85,98294.49,98052.02,98236.47,9880.0,2016,0.0
2025-01-04 08:00:00,98236.35,98282.01,97864.97,97883.74,9516.0,2016,0.0
2025-01-04 09:00:00,97883.74,97961.02,97481.36,97650.14,11067.0,2016,0.0
2025-01-04 10:00:00,97650.14,97817.61,97540.41,97738.47,11909.0,2029,0.0
2025-01-04 11:00:00,97738.11,97871.57,97663.49,97831.41,11084.0,2029,0.0
2025-01-04 12:00:00,97831.42,97965.69,97752.47,97833.07,13706.0,2029,0.0
2025-01-04 13:00:00,97833.08,98027.01,97689.71,97924.4,12291.0,2029,0.0
2025-01-04 14:00:00,97923.18,98061.17,97775.2,98007.2,9676.0,2029,0.0
2025-01-04 15:00:00,98007.2,98137.23,97491.29,97634.85,12761.0,2029,0.0
2025-01-04 16:00:00,97634.85,97824.56,97540.27,97679.48,10970.0,2029,0.0
2025-01-04 17:00:00,97678.89,98032.41,97639.08,97992.28,9509.0,2029,0.0
2025-01-04 18:00:00,97992.28,98126.15,97884.58,97944.85,9415.0,2016,0.0
2025-01-04 19:00:00,97944.26,98353.43,97901.83,98151.27,10847.0,2016,0.0
2025-01-04 20:00:00,98151.21,98666.45,98142.11,98582.82,9699.0,2016,0.0
2025-01-04 21:00:00,98582.83,98768.84,98312.31,98351.59,10511.0,2016,0.0
2025-01-04 22:00:00,98351.58,98467.05,98234.38,98384.7,9660.0,2016,0.0
2025-01-04 23:00:00,98384.7,98398.72,98094.77,98195.05,9690.0,2016,0.0
2025-01-05 00:00:00,98195.04,98380.37,98135.79,98205.98,9820.0,2016,0.0
2025-01-05 01:00:00,98205.98,98300.45,98010.6,98090.75,8880.0,2016,0.0
2025-01-05 02:00:00,98090.75,98198.0,98066.08,98188.67,10165.0,2016,0.0
2025-01-05 03:00:00,98188.66,98199.72,98011.81,98139.92,8710.0,2016,0.0
2025-01-05 04:00:00,98139.92,98465.59,98139.92,98311.48,9842.0,2016,0.0
2025-01-05 05:00:00,98311.48,98477.11,98226.78,98308.97,10385.0,2016,0.0
2025-01-05 06:00:00,98308.99,98444.07,98249.56,98391.89,8805.0,2016,0.0
2025-01-05 07:00:00,98391.89,98423.15,98221.77,98230.97,8425.0,2016,0.0
2025-01-05 08:00:00,98230.97,98230.97,97720.16,97818.0,9652.0,2016,0.0
2025-01-05 09:00:00,97818.0,97901.88,97598.49,97632.78,10836.0,2029,0.0
2025-01-05 10:00:00,97632.78,97741.87,97538.62,97676.25,11110.0,2029,0.0
2025-01-05 11:00:00,97674.29,97788.25,97569.27,97610.52,9118.0,2029,0.0
2025-01-05 12:00:00,97610.52,97910.19,97503.96,97725.2,10691.0,2029,0.0
2025-01-05 13:00:00,97725.2,98004.19,97650.44,97681.05,9663.0,2029,0.0
2025-01-05 14:00:00,97681.05,97964.09,97218.48,97839.48,13483.0,2029,0.0
2025-01-05 15:00:00,97839.48,98287.72,97692.02,98025.05,13141.0,2029,0.0
2025-01-05 16:00:00,98030.33,98337.96,97925.09,98044.23,10984.0,2016,0.0
2025-01-05 17:00:00,98044.23,98086.07,97652.65,97732.98,9415.0,2016,0.0
2025-01-05 18:00:00,97732.97,97919.52,97553.25,97898.66,9248.0,2016,0.0
2025-01-05 19:00:00,97898.67,98129.31,97834.33,98062.6,9390.0,2016,0.0
2025-01-05 20:00:00,98062.67,98703.83,98001.47,98257.63,9895.0,2016,0.0
2025-01-05 21:00:00,98257.63,98520.64,98189.82,98484.39,7419.0,2016,0.0
2025-01-05 22:00:00,98484.39,98757.76,98324.09,98664.6,8344.0,2016,0.0
2025-01-05 23:00:00,98664.6,98838.53,98291.23,98358.94,11356.0,2016,0.0
2025-01-06 00:00:00,98358.87,98777.24,98170.18,98208.12,10536.0,2016,0.0
2025-01-06 01:00:00,98208.12,98819.5,97894.03,98752.3,10338.0,2016,0.0
2025-01-06 02:00:00,98752.3,99290.7,98617.88,98789.88,14461.0,2016,0.0
2025-01-06 03:00:00,98789.88,99214.96,98726.18,99011.41,9590.0,2016,0.0
2025-01-06 04:00:00,99011.65,99482.41,99009.18,99435.54,10750.0,2016,0.0
2025-01-06 05:00:00,99435.54,99906.04,99368.19,99591.63,11733.0,2016,0.0
2025-01-06 06:00:00,99591.64,99773.75,99388.71,99484.82,10924.0,2016,0.0
2025-01-06 07:00:00,99484.82,99533.47,99155.21,99300.89,11661.0,2016,0.0
2025-01-06 08:00:00,99298.67,99621.56,98960.71,99018.54,11043.0,2016,0.0
2025-01-06 09:00:00,99018.54,99240.26,98905.31,98983.81,10606.0,2016,0.0
2025-01-06 10:00:00,98983.81,99046.35,98643.17,98729.32,9229.0,2016,0.0
2025-01-06 11:00:00,98729.32,99402.79,98643.4,99229.56,13861.0,2016,0.0
2025-01-06 12:00:00,99229.56,99697.37,99110.33,99137.59,12483.0,2016,0.0
2025-01-06 13:00:00,99137.6,99547.55,98869.33,99462.87,13212.0,2016,0.0
2025-01-06 14:00:00,99462.49,101272.79,98670.72,100738.38,19815.0,2016,0.0
2025-01-06 15:00:00,100735.68,102497.56,100451.83,102155.44,21063.0,2016,0.0
2025-01-06 16:00:00,102158.97,102478.65,101736.96,102135.61,15658.0,2016,0.0
2025-01-06 17:00:00,102135.61,102140.67,101282.15,101848.07,15096.0,2016,0.0
2025-01-06 18:00:00,101848.07,102081.91,101576.27,101769.32,13001.0,2016,0.0
2025-01-06 19:00:00,101768.69,102064.87,101653.28,101835.1,10406.0,2016,0.0
2025-01-06 20:00:00,101834.84,102368.99,101824.61,102164.99,10103.0,2016,0.0
2025-01-06 21:00:00,102164.99,102381.93,101632.94,101648.47,9823.0,2016,0.0
2025-01-06 22:00:00,101652.64,102107.74,101633.1,102018.73,8983.0,2016,0.0
2025-01-06 23:00:00,102018.74,102278.28,101911.84,102251.64,8198.0,2016,0.0
2025-01-07 00:00:00,102251.64,102782.35,101960.96,102086.94,11594.0,2016,0.0
2025-01-07 01:00:00,102086.93,102110.26,101715.41,101940.17,10022.0,2016,0.0
2025-01-07 02:00:00,101940.17,102044.13,101669.0,101696.02,9234.0,2016,0.0
2025-01-07 03:00:00,101696.02,101848.42,101524.99,101705.51,9284.0,2016,0.0
2025-01-07 04:00:00,101705.51,101954.81,101679.59,101686.39,9804.0,2016,0.0
2025-01-07 05:00:00,101686.01,101812.91,101598.87,101742.44,9740.0,2016,0.0
2025-01-07 06:00:00,101742.45,101914.95,101636.67,101826.15,9930.0,2016,0.0
2025-01-07 07:00:00,101826.14,102038.15,101651.86,101700.33,8645.0,2016,0.0
2025-01-07 08:00:00,101700.33,102006.87,101617.43,101901.24,8861.0,2016,0.0
2025-01-07 09:00:00,101901.25,101935.8,101641.78,101729.38,9101.0,2016,0.0
2025-01-07 10:00:00,101729.38,101729.4,101369.89,101418.84,11319.0,2016,0.0
2025-01-07 11:00:00,101418.84,101474.59,100449.43,100802.28,12727.0,2016,0.0
2025-01-07 12:00:00,100802.28,100934.87,100589.21,100734.72,13027.0,2016,0.0
2025-01-07 13:00:00,100734.72,100936.21,100570.45,100605.89,11947.0,2016,0.0
2025-01-07 14:00:00,100608.99,100849.63,99716.64,99934.29,16408.0,2016,0.0
2025-01-07 15:00:00,99941.78,100119.53,97091.49,97899.97,30112.0,2029,0.0
2025-01-07 16:00:00,97900.62,98301.65,97528.33,97721.08,20164.0,2029,0.0
2025-01-07 17:00:00,97722.35,97799.54,96525.43,97233.01,17561.0,2029,0.0
2025-01-07 18:00:00,97237.98,97505.56,96556.81,96710.53,15916.0,2029,0.0
2025-01-07 19:00:00,96710.53,97138.96,96275.22,96402.29,15465.0,2029,0.0
2025-01-07 20:00:00,96402.29,96773.26,96092.93,96433.59,15631.0,2029,0.0
2025-01-07 21:00:00,96435.23,97047.09,96352.35,96463.31,16067.0,2029,0.0
2025-01-07 22:00:00,96463.31,97202.65,96356.57,97159.22,12653.0,2029,0.0
2025-01-07 23:00:00,97159.22,97170.99,96783.68,96960.9,11057.0,2029,0.0
2025-01-08 00:00:00,96959.46,97267.03,96709.75,97249.7,12414.0,2029,0.0
2025-01-08 01:00:00,97249.7,97254.7,96604.59,96900.83,10566.0,2029,0.0
2025-01-08 02:00:00,96900.84,97189.53,96778.2,96884.63,10490.0,2029,0.0
2025-01-08 03:00:00,96884.63,96884.64,96225.95,96523.65,13660.0,2029,0.0
2025-01-08 04:00:00,96524.14,96625.45,96074.06,96263.21,13134.0,2029,0.0
2025-01-08 05:00:00,96263.21,96680.92,96083.69,96527.2,15475.0,2029,0.0
2025-01-08 06:00:00,96527.2,96670.08,95238.87,95272.63,16437.0,2029,0.0
2025-01-08 07:00:00,95272.62,95808.56,95216.79,95651.56,14513.0,2029,0.0
2025-01-08 08:00:00,95652.14,96131.29,95510.67,95950.43,12920.0,2029,0.0
2025-01-08 09:00:00,95950.79,96115.41,95378.82,95420.76,14063.0,2029,0.0
2025-01-08 10:00:00,95420.75,95986.89,95419.7,95924.62,14009.0,2029,0.0
2025-01-08 11:00:00,95924.62,96042.22,94477.56,95061.93,16070.0,2029,0.0
2025-01-08 12:00:00,95061.12,95321.52,94788.8,94826.05,16296.0,2029,0.0
2025-01-08 13:00:00,94826.04,95606.54,94824.79,95321.4,18629.0,2029,0.0
2025-01-08 14:00:00,95321.4,95839.5,94838.92,95228.71,20861.0,2029,0.0
2025-01-08 15:00:00,95228.71,96046.31,94571.44,95435.28,21709.0,2029,0.0
2025-01-08 16:00:00,95435.28,95435.49,94451.13,94692.78,16438.0,2029,0.0
2025-01-08 17:00:00,94692.78,94761.69,92443.07,93942.67,25910.0,2028,0.0
2025-01-08 18:00:00,93943.12,95099.11,93709.53,94200.62,23063.0,2029,0.0
2025-01-08 19:00:00,94199.3,94844.67,93993.14,94209.41,19616.0,2029,0.0
2025-01-08 20:00:00,94208.24,94362.38,93692.35,93914.74,15176.0,2029,0.0
2025-01-08 21:00:00,93914.84,94554.97,93542.29,94435.82,14593.0,2029,0.0
2025-01-08 22:00:00,94435.82,95288.62,94427.05,95280.69,13043.0,2029,0.0
2025-01-08 23:00:00,95281.03,95299.15,94869.96,95052.11,11692.0,2029,0.0
2025-01-09 00:00:00,95041.11,95111.33,94772.83,95099.21,13224.0,2029,0.0
2025-01-09 01:00:00,95099.21,95370.44,94935.85,94968.98,12201.0,2029,0.0
2025-01-09 02:00:00,94968.98,95026.46,93410.24,94738.29,18713.0,2029,0.0
2025-01-09 03:00:00,94738.29,94769.35,93938.29,93956.47,12331.0,2029,0.0
2025-01-09 04:00:00,93956.47,94437.07,93705.07,94357.83,13345.0,2029,0.0
2025-01-09 05:00:00,94357.84,94552.87,94215.5,94441.55,12092.0,2029,0.0
2025-01-09 06:00:00,94441.36,94597.67,93989.13,94053.37,13004.0,2029,0.0
2025-01-09 07:00:00,94053.37,94259.61,93139.19,93162.18,13123.0,2028,0.0
2025-01-09 08:00:00,93162.18,93324.34,92663.13,92959.5,16195.0,2028,0.0
2025-01-09 09:00:00,92959.5,93699.01,92887.59,93458.95,13020.0,2028,0.0
2025-01-09 10:00:00,93458.95,93619.94,92949.51,93406.61,13314.0,2028,0.0
2025-01-09 11:00:00,93406.61,93829.81,93147.41,93398.32,13161.0,2029,0.0
2025-01-09 12:00:00,93398.09,93637.18,93086.68,93360.8,14515.0,2028,0.0
2025-01-09 13:00:00,93360.8,93431.66,91792.4,91891.52,18281.0,2028,0.0
2025-01-09 14:00:00,91891.51,92852.93,91696.65,92802.91,20210.0,2028,0.0
2025-01-09 15:00:00,92800.82,94579.04,92599.97,94235.24,19099.0,2028,0.0
2025-01-09 16:00:00,94235.24,94694.06,93827.41,94241.19,18423.0,2029,0.0
2025-01-09 17:00:00,94238.32,94278.35,92273.37,92657.16,18271.0,2028,0.0
2025-01-09 18:00:00,92657.16,93209.0,92352.23,93017.54,18514.0,2028,0.0
2025-01-09 19:00:00,93017.55,93292.55,91841.55,91856.08,16361.0,2028,0.0
